"","forecast","time","Model"
"1175",20.8578553570112,455,"Optimised Model"
"1176",20.8020304192245,456,"Optimised Model"
"1177",20.7462054814378,457,"Optimised Model"
"1178",20.6903805436511,458,"Optimised Model"
"1179",20.6345556058644,459,"Optimised Model"
"1180",20.5787306680777,460,"Optimised Model"
"1181",20.5229057302911,461,"Optimised Model"
"1182",20.4670807925044,462,"Optimised Model"
"1183",20.4112558547177,463,"Optimised Model"
"1184",20.355430916931,464,"Optimised Model"
"1185",20.2996059791443,465,"Optimised Model"
"1186",20.2437810413576,466,"Optimised Model"
"1187",20.2023781509925,467,"Optimised Model"
"1188",20.1609752606274,468,"Optimised Model"
"1189",20.1195723702623,469,"Optimised Model"
"1190",20.0781694798973,470,"Optimised Model"
"1191",20.0367665895322,471,"Optimised Model"
"1192",19.9953636991671,472,"Optimised Model"
"1193",20.0517753213894,473,"Optimised Model"
"1194",20.1081869436116,474,"Optimised Model"
"1195",20.1645985658338,475,"Optimised Model"
"1196",20.221010188056,476,"Optimised Model"
"1197",20.2774218102782,477,"Optimised Model"
"1198",20.3338334325005,478,"Optimised Model"
"1199",20.3902450547227,479,"Optimised Model"
"1200",20.4466566769449,480,"Optimised Model"
"1201",20.5030682991671,481,"Optimised Model"
"1202",20.5594799213893,482,"Optimised Model"
"1203",20.6158915436116,483,"Optimised Model"
"1204",20.6723031658338,484,"Optimised Model"
"1205",20.728714788056,485,"Optimised Model"
"1206",20.7851264102782,486,"Optimised Model"
"1207",20.8397815213893,487,"Optimised Model"
"1208",20.8944366325004,488,"Optimised Model"
"1209",20.9490917436116,489,"Optimised Model"
"1210",21.0037468547227,490,"Optimised Model"
"1211",20.9372161423229,491,"Optimised Model"
"1212",20.8706854299232,492,"Optimised Model"
"1213",20.8041547175234,493,"Optimised Model"
"1214",20.7376240051237,494,"Optimised Model"
"1215",20.671093292724,495,"Optimised Model"
"1216",20.6045625803242,496,"Optimised Model"
"1217",20.5380318679245,497,"Optimised Model"
"1218",20.4715011555248,498,"Optimised Model"
"1219",20.404970443125,499,"Optimised Model"
"1220",20.3384397307253,500,"Optimised Model"
"1221",20.2719090183255,501,"Optimised Model"
"1222",20.2053783059258,502,"Optimised Model"
"1223",20.1388475935261,503,"Optimised Model"
"1224",20.0723168811263,504,"Optimised Model"
"1225",20.0298853927352,505,"Optimised Model"
"1226",19.9874539043442,506,"Optimised Model"
"1227",20.047904082122,507,"Optimised Model"
"1228",20.1083542598997,508,"Optimised Model"
"1229",20.1688044376775,509,"Optimised Model"
"1230",20.2292546154553,510,"Optimised Model"
"1231",20.2897047932331,511,"Optimised Model"
"1232",20.3501549710108,512,"Optimised Model"
"1233",20.4106051487886,513,"Optimised Model"
"1234",20.4710553265664,514,"Optimised Model"
"1235",20.5315055043442,515,"Optimised Model"
"1236",20.591955682122,516,"Optimised Model"
"1237",20.6524058598997,517,"Optimised Model"
"1238",20.7128560376775,518,"Optimised Model"
"1239",20.7733062154553,519,"Optimised Model"
"1240",20.8337563932331,520,"Optimised Model"
"1241",20.8957408598997,521,"Optimised Model"
"1242",20.9577253265664,522,"Optimised Model"
"1243",21.0197097932331,523,"Optimised Model"
"1244",20.9582881745505,524,"Optimised Model"
"1245",20.8968665558679,525,"Optimised Model"
"1246",20.8354449371853,526,"Optimised Model"
"1247",20.7740233185027,527,"Optimised Model"
"1248",20.7126016998202,528,"Optimised Model"
"1249",20.6511800811376,529,"Optimised Model"
"1250",20.589758462455,530,"Optimised Model"
"1251",20.5283368437724,531,"Optimised Model"
"1252",20.4669152250898,532,"Optimised Model"
"1253",20.4054936064073,533,"Optimised Model"
"1254",20.3440719877247,534,"Optimised Model"
"1255",20.2826503690421,535,"Optimised Model"
"1256",20.2212287503595,536,"Optimised Model"
"1257",20.1598071316769,537,"Optimised Model"
"1258",20.1164874335086,538,"Optimised Model"
"1259",20.0731677353403,539,"Optimised Model"
"1260",20.029848037172,540,"Optimised Model"
"1261",19.9865283390037,541,"Optimised Model"
"1262",20.0385327390037,542,"Optimised Model"
"1263",20.0905371390037,543,"Optimised Model"
"1264",20.1425415390037,544,"Optimised Model"
"1265",20.1945459390037,545,"Optimised Model"
"1266",20.2465503390037,546,"Optimised Model"
"1267",20.2985547390037,547,"Optimised Model"
"1268",20.3505591390037,548,"Optimised Model"
"1269",20.4025635390037,549,"Optimised Model"
"1270",20.4545679390037,550,"Optimised Model"
"1271",20.5065723390037,551,"Optimised Model"
"1272",20.5585767390037,552,"Optimised Model"
"1273",20.6105811390037,553,"Optimised Model"
"1274",20.6625855390037,554,"Optimised Model"
"1275",20.7145899390037,555,"Optimised Model"
"1276",20.774319472337,556,"Optimised Model"
"1277",20.8340490056703,557,"Optimised Model"
"1278",20.8937785390037,558,"Optimised Model"
"1279",20.953508072337,559,"Optimised Model"
"1280",21.0132376056703,560,"Optimised Model"
"1281",20.9540024407867,561,"Optimised Model"
"1282",20.8947672759031,562,"Optimised Model"
"1283",20.8355321110195,563,"Optimised Model"
"1284",20.7762969461359,564,"Optimised Model"
"1285",20.7170617812523,565,"Optimised Model"
"1286",20.6578266163687,566,"Optimised Model"
"1287",20.598591451485,567,"Optimised Model"
"1288",20.5393562866014,568,"Optimised Model"
"1289",20.4801211217178,569,"Optimised Model"
"1290",20.4208859568342,570,"Optimised Model"
"1291",20.3616507919506,571,"Optimised Model"
"1292",20.302415627067,572,"Optimised Model"
"1293",20.2431804621834,573,"Optimised Model"
"1294",20.1839452972997,574,"Optimised Model"
"1295",20.1431422809991,575,"Optimised Model"
"1296",20.1023392646985,576,"Optimised Model"
"1297",20.0615362483979,577,"Optimised Model"
"1298",20.0207332320973,578,"Optimised Model"
"1299",19.9799302157967,579,"Optimised Model"
"1300",20.041125838019,580,"Optimised Model"
"1301",20.1023214602412,581,"Optimised Model"
"1302",20.1635170824634,582,"Optimised Model"
"1303",20.2247127046856,583,"Optimised Model"
"1304",20.2859083269079,584,"Optimised Model"
"1305",20.3471039491301,585,"Optimised Model"
"1306",20.4082995713523,586,"Optimised Model"
"1307",20.4694951935745,587,"Optimised Model"
"1308",20.5306908157967,588,"Optimised Model"
"1309",20.591886438019,589,"Optimised Model"
"1310",20.6530820602412,590,"Optimised Model"
"1311",20.7142776824634,591,"Optimised Model"
"1312",20.7754733046856,592,"Optimised Model"
"1313",20.8366689269079,593,"Optimised Model"
"1314",20.891185238019,594,"Optimised Model"
"1315",20.9457015491301,595,"Optimised Model"
"1316",21.0002178602412,596,"Optimised Model"
"1317",20.9417178988023,597,"Optimised Model"
"1318",20.8832179373635,598,"Optimised Model"
"1319",20.8247179759246,599,"Optimised Model"
"1320",20.7662180144857,600,"Optimised Model"
"1321",20.7077180530469,601,"Optimised Model"
"1322",20.649218091608,602,"Optimised Model"
"1323",20.5907181301692,603,"Optimised Model"
"1324",20.5322181687303,604,"Optimised Model"
"1325",20.4737182072914,605,"Optimised Model"
"1326",20.4152182458526,606,"Optimised Model"
"1327",20.3567182844137,607,"Optimised Model"
"1328",20.2982183229748,608,"Optimised Model"
"1329",20.239718361536,609,"Optimised Model"
"1330",20.1812184000971,610,"Optimised Model"
"1331",20.1412020937239,611,"Optimised Model"
"1332",20.1011857873506,612,"Optimised Model"
"1333",20.0611694809773,613,"Optimised Model"
"1334",20.0211531746041,614,"Optimised Model"
"1335",19.9811368682308,615,"Optimised Model"
"1336",20.0365369126753,616,"Optimised Model"
"1337",20.0919369571197,617,"Optimised Model"
"1338",20.1473370015641,618,"Optimised Model"
"1339",20.2027370460086,619,"Optimised Model"
"1340",20.258137090453,620,"Optimised Model"
"1341",20.3135371348975,621,"Optimised Model"
"1342",20.3689371793419,622,"Optimised Model"
"1343",20.4243372237864,623,"Optimised Model"
"1344",20.4797372682308,624,"Optimised Model"
"1345",20.5351373126752,625,"Optimised Model"
"1346",20.5905373571197,626,"Optimised Model"
"1347",20.6459374015641,627,"Optimised Model"
"1348",20.7013374460086,628,"Optimised Model"
"1349",20.756737490453,629,"Optimised Model"
"1350",20.8122254460086,630,"Optimised Model"
"1351",20.8677134015641,631,"Optimised Model"
"1352",20.9232013571197,632,"Optimised Model"
"1353",20.9786893126752,633,"Optimised Model"
"1354",21.0341772682308,634,"Optimised Model"
"1355",20.9688532366882,635,"Optimised Model"
"1356",20.9035292051456,636,"Optimised Model"
"1357",20.838205173603,637,"Optimised Model"
"1358",20.7728811420604,638,"Optimised Model"
"1359",20.7075571105178,639,"Optimised Model"
"1360",20.6422330789752,640,"Optimised Model"
"1361",20.5769090474326,641,"Optimised Model"
"1362",20.51158501589,642,"Optimised Model"
"1363",20.4462609843474,643,"Optimised Model"
"1364",20.3809369528048,644,"Optimised Model"
"1365",20.3156129212622,645,"Optimised Model"
"1366",20.2502888897196,646,"Optimised Model"
"1367",20.184964858177,647,"Optimised Model"
"1368",20.1196408266344,648,"Optimised Model"
"1369",20.0769014527203,649,"Optimised Model"
"1370",20.0341620788063,650,"Optimised Model"
"1371",19.9914227048922,651,"Optimised Model"
"1372",20.0526647493367,652,"Optimised Model"
"1373",20.1139067937811,653,"Optimised Model"
"1374",20.1751488382255,654,"Optimised Model"
"1375",20.23639088267,655,"Optimised Model"
"1376",20.2976329271144,656,"Optimised Model"
"1377",20.3588749715589,657,"Optimised Model"
"1378",20.4201170160033,658,"Optimised Model"
"1379",20.4813590604478,659,"Optimised Model"
"1380",20.5426011048922,660,"Optimised Model"
"1381",20.6038431493367,661,"Optimised Model"
"1382",20.6650851937811,662,"Optimised Model"
"1383",20.7263272382256,663,"Optimised Model"
"1384",20.78756928267,664,"Optimised Model"
"1385",20.8488113271144,665,"Optimised Model"
"1386",20.9016269271144,666,"Optimised Model"
"1387",20.9544425271144,667,"Optimised Model"
"1388",21.0072581271144,668,"Optimised Model"
"1389",20.9410846366168,669,"Optimised Model"
"1390",20.8749111461193,670,"Optimised Model"
"1391",20.8087376556217,671,"Optimised Model"
"1392",20.7425641651241,672,"Optimised Model"
"1393",20.6763906746265,673,"Optimised Model"
"1394",20.6102171841289,674,"Optimised Model"
"1395",20.5440436936313,675,"Optimised Model"
"1396",20.4778702031337,676,"Optimised Model"
"1397",20.4116967126361,677,"Optimised Model"
"1398",20.3455232221385,678,"Optimised Model"
"1399",20.2793497316409,679,"Optimised Model"
"1400",20.2131762411434,680,"Optimised Model"
"1401",20.1470027506458,681,"Optimised Model"
"1402",20.0808292601482,682,"Optimised Model"
"1403",20.0341362382658,683,"Optimised Model"
"1404",19.9874432163834,684,"Optimised Model"
"1405",20.0483280163834,685,"Optimised Model"
"1406",20.1092128163834,686,"Optimised Model"
"1407",20.1700976163834,687,"Optimised Model"
"1408",20.2309824163834,688,"Optimised Model"
"1409",20.2918672163834,689,"Optimised Model"
"1410",20.3527520163834,690,"Optimised Model"
"1411",20.4136368163834,691,"Optimised Model"
"1412",20.4745216163834,692,"Optimised Model"
"1413",20.5354064163834,693,"Optimised Model"
"1414",20.5962912163834,694,"Optimised Model"
"1415",20.6571760163834,695,"Optimised Model"
"1416",20.7180608163834,696,"Optimised Model"
"1417",20.7789456163834,697,"Optimised Model"
"1418",20.8398304163834,698,"Optimised Model"
"1419",20.8948672608279,699,"Optimised Model"
"1420",20.9499041052723,700,"Optimised Model"
"1421",21.0049409497167,701,"Optimised Model"
"1422",20.9385537466657,702,"Optimised Model"
"1423",20.8721665436147,703,"Optimised Model"
"1424",20.8057793405637,704,"Optimised Model"
"1425",20.7393921375126,705,"Optimised Model"
"1426",20.6730049344616,706,"Optimised Model"
"1427",20.6066177314106,707,"Optimised Model"
"1428",20.5402305283595,708,"Optimised Model"
"1429",20.4738433253085,709,"Optimised Model"
"1430",20.4074561222575,710,"Optimised Model"
"1431",20.3410689192065,711,"Optimised Model"
"1432",20.2746817161554,712,"Optimised Model"
"1433",20.2082945131044,713,"Optimised Model"
"1434",20.1419073100534,714,"Optimised Model"
"1435",20.0755201070023,715,"Optimised Model"
"1436",20.028751577542,716,"Optimised Model"
"1437",19.9819830480818,717,"Optimised Model"
"1438",20.0453309369706,718,"Optimised Model"
"1439",20.1086788258595,719,"Optimised Model"
"1440",20.1720267147484,720,"Optimised Model"
